#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
CUSTOMTOOLTIPeatenbydragon;Your courtier will be eaten by your dragon;Votre courtisan va être mangé par votre dragon.;;;Tu cortesano será comido por tu dragón;;;;;;;;;x
EVTDESCflavour_events.1;After a long night of drinking and interesting companionship, you awaken next to your new lover feeling not only refreshed, but vaguely apprehensive. You roll over to shake her awake...;Après une longue nuit à boire en bonne compagnie, vous vous réveillez à côté de votre nouvel(le) amant(e). Vous ressentez une certaine appréhension et vous vous retournez pour le/la réveiller…;;;Después de una larga noche bebiendo en buena compañía, despiertas al lado de tu nuevo amante, notas una ligera preocupación y te das la vuelta para despertala...;;;;;;;;;x
EVTOPTAflavour_events.1;That's no woman.;Ce n'est pas une femme.;;;Esto no es una mujer.;;;;;;;;;x
EVTOPTBflavour_events.1;That's no woman.;Ce n'est pas une femme.;;;Esto no es una mujer.;;;;;;;;;x
nick_the_sheep_lover;The Sheep Shagger;le Baiseur de Moutons;;;El Follaovejas;;;;;;;;;x
EVTDESCflavour_events.2;I am sick of my life here in the North, there is little to do and all that happens for a girl like me is the seasons pass and one day I am to be married to some noble! Not for me I say! I will get honour and respect by proving myself at the Night's Watch!;Je n'en peux plus de ma vie ici, dans le Nord. Il n'y a rien à faire à part attendre que l'on me marie avec un noble ! Ce n'est pas une vie pour moi ! Je vais gagner honneur et respect en prouvant ma valeur dans la Garde de Nuit !;;;No soporto mi vida aquí en el Norte. No hay nada que hacer excepto esperar hasta que me casen con un noble! ¡No es vida para mí! ¡Ganaré honor y respeto probando mi valía en la Guardia de la Noche!;;;;;;;;;x
EVTOPTAflavour_events.2;I will make my name!;Je vais me faire un nom !;;;Conocerán mi nombre!;;;;;;;;;x
EVTDESCflavour_events.3;Missing! She is missing! Your daughter [From.GetTitledFirstName] is missing and nobody has seen her for days! As you look all around you walk into her room and see a note on her bed... as you open it up you immediately recognise her writing! The content of the letter tells you how she has left [Root.Capital.GetName] to try and earn honour for herself.;Disparu ! Elle a disparu ! Votre fille [From.GetTitledFirstName] n'est plus là et personne ne l'a vu depuis des jours ! En la recherchant vous êtes tombé sur un message écrit de sa main ! Dans cette lettre elle explique comment elle a quitté [Root.Capital.GetName] pour obtenir honneur et respect par elle-même !;;;Desaparecida! Ha desaparecido! Tu hija [From.GetTitledFirstName] se ha ido y nadie la ha visto desde hace días! Al buscar por su habitación ves una nota en su cama escrita de su mano. En esta carta describe cómo se fue a [Root.Capital.GetName] para obtener honor y respeto por sí misma!;;;;;;;;;x
EVTOPTAflavour_events.3;Send out a search party;Lancer des recherches;;;Enviar un grupo de búsqueda;;;;;;;;;x
EVTOPTBflavour_events.3;If that is what she wishes;Si c'est ce qu'elle veut…;;;Si esto es lo que ella quiere...;;;;;;;;;x
EVTDESCflavour_events.4;The search party has managed to find your daughter and have brought her back to you! You will have to discipline her for this some way.;Vos hommes ont retrouvé votre fille et l'ont ramenée ! Vous allez devoir lui apprendre la discipline.;;;El equipo de búsqueda ha logrado encontrar a tu hija y la han traído de nuevo! Deberías disciplinarla por esto de alguna manera.;;;;;;;;;x
EVTOPTAflavour_events.4;The important thing is she is safe;L'important c'est qu'elle aille bien.;;;Lo importante es que ella está a salvo;;;;;;;;;x
EVTDESCflavour_events.5;The search party has failed to find your daughter and by now any trails she may have left behind will be long gone and those knowing anything will have already forgotten.;Vos hommes ne sont pas parvenus à trouver votre fille, il est trop tard pour la retrouver.;;;El equipo de búsqueda no ha podido encontrar a tu hija, ya es demasiado tarde para encontrarla.;;;;;;;;;x
EVTOPTAflavour_events.5;This is utterly terrible!;Une terrible nouvelle !;;;Esto es absolutamente terrible!;;;;;;;;;x
EVTDESCAflavour_events.6;Even though I had been very careful in my actions to make sure I wouldn't be discovered as a woman, yet the worst happened and I was... he saw me changing and instantly new I was a woman.;Bien que j'ai bien fait attention à ce que mon véritable sexe ne soit pas découvert, le pire est arrivé... il m'a vu me changer et sait que je suis une femme.;;;A pesar de haber sido muy cuidadosa a que mi verdadero sexo no fuera descubierto, el momento ha llegado… él me ha visto cambiarme y sabe que soy una mujer.;;;;;;;;;x
EVTDESCBflavour_events.6;Even though I had been very careful in my actions to make sure I wouldn't be discovered as a woman, yet the worst happened and I was... he saw me changing and instantly new I was a woman. Yet he did not harm me, instead he spoke to me and instantly I fell in love with him thanks to his kindness to me. That night we decided to risk it all and leave together with a few of his fellow brothers.;Bien que j'ai bien fait attention à ce que mon véritable sexe ne soit pas découvert, le pire est arrivé... il m'a vu me changer et sait que je suis une femme. Mais il ne m'a pas fait de mal et est venu me parler. Je suis instantanément tombée amoureuse de lui et de sa gentillesse. Cette nuit, nous avons décidé de prendre la fuite avec quelques-uns de ses frères. ;;;A pesar de haber sido muy cuidadosa a que mi verdadero sexo no fuera descubierto, el momento ha llegado… él me ha visto cambiarme y sabe que soy una mujer. Se acercó a mi para hablar y yo me enamoré al instante de él y de su gentileza. Esa noche decidimos escaparnos junto algunos de sus hermanos juramentados.;;;;;;;;;x
EVTDESCCflavour_events.6;I have succeeded in being careful and allowing nobody to discover my true identity, they have all still fallen for my ruse and treat me as one of their own brothers. Getting changed has been an interesting to avoid detection but I have managed regardless. I love it here, I am treated well and can earn true honour!;J'ai réussi à ce que personne ne découvre ma véritable identité et ils sont tous tombés dans le panneau en me traitant comme l'un de leurs frères. Me changer est toujours aussi un défi que j'affectionne et réussis avec succès. J'aime être ici, je suis bien traitée et je suis respectée pour ce que je suis véritablement ! ;;;He logrado que nadie descubra mi verdadera identidad, todos ellos creen que soy un hermano más. Cambiarme todos los días es arriesgado pero me encanta estar aquí, me tratan bien y me respetanha sido lo más difícil, pero lo he logrado de algún modo. ¡Me encanta estar aquí, me tratan bien y puedo ganar verdadero honor!;;;;;;;;;x
EVTOPTAflavour_events.6;He used me and then killed me;Il m'a violée puis tuée.;;;Me violó y luego me mató;;;;;;;;;x
EVTOPTBflavour_events.6;He used me and I will bear his bastard;Il m'a violée et je porte son bâtard.;;;Me violó y ahora llevo dentro a su bastardo;;;;;;;;;x
EVTOPTCflavour_events.6;He used me and I barely managed to escape;Il m'a violée et je suis parvenue à lui échapper.;;;Me violó y logré escapar;;;;;;;;;x
EVTOPTDflavour_events.6;He beat me bloody had had his way;Il m'a frappée jusqu'au sang puis violée;;;Me golpeó hasta que se salió con la suya;;;;;;;;;x
EVTOPTEflavour_events.6;We will live together in freedom;Nous allons vivre ensemble, libres !;;;Viviremos juntos, libres!;;;;;;;;;x
EVTOPTFflavour_events.6;One day I may even be the 'Lord' Commander;Un jour, je serais peut-être même 'lord' commandant.;;;Un día, quizás llegue a ser el 'Lord Comandante'.;;;;;;;;;x
EVTDESCAflavour_events.7;My sweet [From.GetBestName]... used by those filthy pigs of the Night's Watch... Used and killed for what?! Wanting to live freely with her own honour! I hope they all burn and die like the animal they are!;Ma douce [From.GetBestName]... Violée par ces porcs de la Garde de Nuit… Violée et tuée pour quelle raison ?! Pour avoir rêvé de vivre libre ? J'espère qu'ils vont tous mourir et brûler comme les animaux qu'ils sont !;;;Mi dulce [From.GetBestName]... violada por los cerdos de la Guardia de la Noche. ¿Violada y asesinada por qué razón? ¿Por querer vivir libre? Espero que todos mueran y ardan como los animales que son!;;;;;;;;;x
EVTDESCBflavour_events.7;My sweet [From.GetBestName]... used by those filthy pigs of the Night's Watch... Used and now she carries the bastard child of one of them, for what?! Wanting to live freely with her own honour! I hope they all burn and die like the animal they are!;Ma douce [From.GetBestName]... Violée par ces porcs de la Garde de Nuit… Violée et maintenant elle porte le bâtard de l'un d'entre eux. Pour quelle raison ? Pour avoir rêvé de vivre libre ? J'espère qu'ils vont tous mourir et brûler comme les animaux qu'ils sont !;;;Mi dulce [From.GetBestName]... violada por los cerdos de la Guardia de la Noche. Violada y ahora lleva dentro al bastardo de uno de ellos. ¿Por qué razón? ¿Por querer vivir libre? Espero que todos mueran y ardan como los animales que son!;;;;;;;;;x
EVTDESCCflavour_events.7;My sweet [From.GetBestName]... used by those filthy pigs of the Night's Watch... Used and now she barely even says a word, for what?! Wanting to live freely with her own honour! I hope they all burn and die like the animal they are!;Ma douce [From.GetBestName]... Violée par ces porcs de la Garde de Nuit… Violée et maintenant elle ne dit plus un mot ?! Pour quelle raison ? Pour avoir rêvé de vivre libre ? J'espère qu'ils vont tous mourir et brûler comme les animaux qu'ils sont !;;;Mi dulce [From.GetBestName]... violada por los cerdos de la Guardia de la Noche. Violada y ahora apenas logra decir una palabra! ¿Por qué razón? ¿Por querer vivir libre? Espero que todos mueran y ardan como los animales que son!;;;;;;;;;x
EVTDESCDflavour_events.7;My sweet [From.GetBestName]... used by those filthy pigs of the Night's Watch... Used and her pretty face beaten bloody, for what?! Wanting to live freely with her own honour! I hope they all burn and die like the animal they are!;Ma douce [From.GetBestName]... Violée par ces porcs de la Garde de Nuit… Violée et battue jusqu'au sang, pour quelle raison ? Pour avoir rêvé de vivre libre ? J'espère qu'ils vont tous mourir et brûler comme les animaux qu'ils sont !;;;Mi dulce [From.GetBestName]... violada por los cerdos de la Guardia de la Noche. Violada y apalizada, ¿por qué razón? ¿Por querer vivir libre? Espero que todos mueran y ardan como los animales que son!;;;;;;;;;x
EVTDESCEflavour_events.7;My sweet [From.GetBestName]... corrupted by one of the men of the Night's Watch only for both of them to desert... She claims they are in love and want to live together in happiness and that I shouldn't worry. Not only did she leave for the Wall but now this?!;Ma douce [From.GetBestName]... corrompue par l'un des hommes de la Garde de Nuit, un déserteur en plus ! Elle dit qu'ils sont amoureux et qu'ils veulent vivre dans le bonheur et que je n'ai pas à m'inquiéter. Elle a fui pour le Mur, et maintenant ça ?!;;;Mi dulce [From.GetBestName]... embaucada por un hombre de la Guardia de la Noche para desertar juntos... Ella dice que están enamorados y quieren vivir libres y felices y que no me preocupe. Huyó al Muro, y ahora esto!;;;;;;;;;x
EVTDESCFflavour_events.7;My sweet [From.GetBestName]... nothing has been hear of her for so long, perhaps she has survived on the Wall and has managed to blend in as a brother of the Night's Watch. She is happy and has earned honour but at what cost?;Ma douce [From.GetBestName]... Aucune nouvelle depuis tellement de temps. Peut-être a-t-elle survécu sur le Mur et est parvenue à se faire passer pour un frère de la Garde de Nuit. Peut-être est-elle heureuse et a obtenu une certaine reconnaissance... mais à quel prix ?;;;Mi dulce [From.GetBestName]... Sin noticias desde mucho tiempo. Quizás sobrevivió en el Muro y se las arregló para hacerse pasar por un hermano de la Guardia de la Noche. Podrá ser feliz y tener un cierto reconocimiento... pero ¿a qué precio?;;;;;;;;;x
EVTOPTAflavour_events.7;I will make them pay;Je vais les faire payer.;;;Pagarán por ello.;;;;;;;;;x
EVTOPTBflavour_events.7;They are the lowest of the low;Les plus vils des vils.;;;Son la escoria de la escoria;;;;;;;;;x
EVTOPTCflavour_events.7;She is no daughter of mine!;Ce n'est pas ma fille !;;;Ella no es hija mía!;;;;;;;;;x
EVTOPTDflavour_events.7;By the [Root.GetRandomGodNameCap] I hope she will be safe;Par [Root.GetRandomGodNameCap] j'espère qu'elle est en sécurité.;;;Por [Root.GetRandomGodNameCap] espero que ella esté a salvo;;;;;;;;;x
EVTDESCdynasty.47;A rich merchant from [Root.Capital.GetName] has come seeking an audience. He is offering you his maiden daughter's hand in marriage, and is promising a very large dowry if you accept. Needless to say your vassals would be upset if you married such a lowborn commoner.;Un riche marchand venant de [Root.Capital.GetName] demande à vous voir. Il vous offre la main de sa fille et promet une magnifique dot si vous l'acceptez. Bien entendu, vos vassaux seraient courroucés de vous voir épouser une personne de si basse extraction. ;;;Un rico comerciante de [Root.Capital.GetName] ha venido buscando una audiencia. Te ofrece la mano de su hija en matrimonio, y promete una gran dote si aceptas. Huelga decir que tus vasallos estarán molestos si te casas con una plebeya de baja cuna.;;;;;;;;;x
EVTDESCdynasty.47B;A wealthy noble [noble_marriage_target.GetManWoman] by the name of [noble_marriage_target.GetTitledFirstNameNoRegnal] [noble_marriage_target.GetOnlyDynastyName] has come to [Root.Capital.GetName] seeking an audience. [noble_marriage_target.GetSheHeCap] is offering you [noble_marriage_target.GetHerHis] maiden daughter's hand in marriage, and is promising a large dowry if you accept.;Un(e) riche noble [noble_marriage_target.GetManWoman] du nom de [noble_marriage_target.GetTitledFirstNameNoRegnal] [noble_marriage_target.GetOnlyDynastyName] a fait son apparition à [Root.Capital.GetName] et sollicite une audience. [noble_marriage_target.GetSheHeCap] vous offre la main de sa fille encore vierge en mariage, et promet une magnifique dot si vous acceptez.;;;Un rico comerciante de [Root.Capital.GetName] ha venido buscando una audiencia. Él os está ofreciendo la mano de su hija soltera en matrimonio, y promete una gran dote si aceptáis. Huelga decir que vuestros vasallos estarán molestos si os casáis con un plebeyo de baja cuna.;;;;;;;;;x
EVTDESCdynasty.47C;A wealthy noble [noble_marriage_target.GetManWoman] by the name of [noble_marriage_target.GetTitledFirstNameNoRegnal] [noble_marriage_target.GetOnlyDynastyName] has come to [Root.Capital.GetName] seeking an audience. [noble_marriage_target.GetSheHeCap] is offering you [noble_marriage_target.GetHerHis] own hand in marriage, and is promising a large dowry if you accept.;Un(e) riche noble [noble_marriage_target.GetManWoman] du nom de [noble_marriage_target.GetTitledFirstNameNoRegnal] [noble_marriage_target.GetOnlyDynastyName] a fait son apparition à [Root.Capital.GetName] et sollicite une audience. [noble_marriage_target.GetSheHeCap] vous offre sa propre main en mariage, et promet une magnifique dot si vous acceptez.;;;Un rico comerciante de [Root.Capital.GetName] ha venido buscando una audiencia. Él os está ofreciendo la mano de su hija soltera en matrimonio, y promete una gran dote si aceptáis. Huelga decir que vuestros vasallos estarán molestos si os casáis con un plebeyo de baja cuna.;;;;;;;;;x
